activity_id,date,distance_m,duration_min,avg_hr,swolf,pace_per_100m,calories,avg_stroke_rate
20961059625,2025-11-11 13:54:40,700.0,29.177583821614583,127.0,82.0,4:10,180.0,
20951207283,2025-11-10 14:43:59,1050.0,43.51084798177083,123.0,73.0,4:08,277.0,
20933445736,2025-11-08 18:43:30,1100.0,44.04200032552083,124.0,73.0,4:00,293.0,
20922415115,2025-11-07 14:40:12,1075.0,44.33039957682292,131.0,81.0,4:07,280.0,
20910533459,2025-11-06 09:43:01,1125.0,40.791316731770834,132.0,72.0,3:37,310.0,
20899149878,2025-11-05 07:18:49,575.0,22.27651570638021,130.0,71.0,3:52,156.0,
20879744549,2025-11-03 09:34:59,1025.0,37.072932942708334,113.0,74.0,3:37,281.0,
20862535109,2025-11-01 14:50:38,1000.0,41.834834798177084,128.0,73.0,4:11,264.0,
20850386974,2025-10-31 09:45:43,1000.0,38.397998046875,120.0,77.0,3:50,248.0,
20841076982,2025-10-30 09:38:59,1000.0,34.62191569010417,126.0,74.0,3:27,264.0,
20821534574,2025-10-28 09:26:55,1000.0,41.12881673177083,127.0,80.0,4:06,245.0,
20811944282,2025-10-27 09:54:17,800.0,30.62034912109375,132.0,81.0,3:49,193.0,
20806668912,2025-10-26 16:08:29,975.0,41.495198567708336,121.0,84.0,4:15,229.0,
20796635075,2025-10-25 16:45:45,1000.0,48.193868001302086,108.0,78.0,4:49,246.0,
20784398221,2025-10-24 10:01:02,1150.0,44.55081787109375,132.0,77.0,3:52,275.0,
20776050679,2025-10-23 11:16:35,1025.0,44.04825032552083,119.0,84.0,4:17,242.0,
20765706824,2025-10-22 09:42:35,1100.0,40.63043212890625,123.0,79.0,3:41,267.0,
20755826425,2025-10-21 10:21:57,600.0,24.92208251953125,136.0,88.0,4:09,139.0,
20755824225,2025-10-21 09:26:56,1000.0,35.81588134765625,146.0,78.0,3:34,239.0,
20748323033,2025-10-20 13:55:02,1025.0,41.87763264973958,118.0,79.0,4:05,250.0,
20739958053,2025-10-19 14:39:18,875.0,41.75188395182292,110.0,63.0,4:46,231.0,
20720636262,2025-10-17 18:12:32,850.0,41.18656819661458,111.0,77.0,4:50,185.0,
20716908350,2025-10-17 09:55:28,500.0,19.638132731119793,112.0,74.0,3:55,121.0,
20707886844,2025-10-16 10:52:10,1000.0,44.73463134765625,123.0,85.0,4:28,241.0,
20700565747,2025-10-15 14:49:34,1050.0,46.442317708333334,122.0,84.0,4:25,234.0,
20692142265,2025-10-14 20:11:33,700.0,37.9620849609375,110.0,82.0,5:25,170.0,
20678699316,2025-10-13 12:57:05,1025.0,43.83516845703125,126.0,85.0,4:16,198.0,
20672256250,2025-10-12 15:04:08,425.0,18.913883463541666,96.0,73.0,4:27,100.0,
20660421195,2025-10-11 17:47:34,25.0,1.3865999857584634,96.0,95.0,5:32,5.0,
20660421011,2025-10-11 17:41:49,75.0,5.317583211263021,101.0,52.0,7:05,21.0,
20660420646,2025-10-11 17:04:42,625.0,36.860416666666666,110.0,84.0,5:53,147.0,
20651110538,2025-10-10 16:50:06,1025.0,65.14256591796875,113.0,78.0,6:21,242.0,
20632521920,2025-10-08 21:28:09,175.0,15.973716227213542,86.0,53.0,9:07,49.0,
20632521217,2025-10-08 21:07:18,300.0,20.59538370768229,94.0,68.0,6:51,77.0,
20625961876,2025-10-08 07:19:10,1025.0,44.6083984375,114.0,87.0,4:21,237.0,
20607148526,2025-10-06 11:44:51,525.0,23.308199055989583,120.0,89.0,4:26,118.0,
20601150437,2025-10-05 17:37:25,850.0,55.31405029296875,121.0,81.0,6:30,193.0,
20601147941,2025-10-05 17:29:26,200.0,7.75711669921875,119.0,79.0,3:52,42.0,
20591048101,2025-10-04 18:51:35,1050.0,52.962117513020836,105.0,63.0,5:02,278.0,
20581172274,2025-10-03 17:44:24,1000.0,48.16256510416667,139.0,93.0,4:48,215.0,
20581169573,2025-10-03 17:40:33,100.0,3.445850118001302,104.0,49.0,3:26,30.0,
20572167864,2025-10-02 17:41:07,1000.0,47.5177001953125,117.0,79.0,4:45,236.0,
20562575154,2025-10-01 19:23:54,1000.0,51.824483235677086,109.0,85.0,5:10,194.0,
20550318004,2025-09-30 12:30:50,1125.0,49.96064860026042,116.0,83.0,4:26,238.0,
20550312620,2025-09-30 12:29:07,25.0,1.4620499928792319,82.0,37.0,5:50,8.0,
20539976973,2025-09-29 14:51:26,1025.0,51.412166341145834,114.0,79.0,5:00,213.0,
20491842257,2025-09-24 17:47:39,1050.0,62.07388509114583,87.0,71.0,5:54,209.0,
20481680572,2025-09-23 18:55:39,1000.0,59.722066243489586,78.0,68.0,5:58,256.0,
20449682339,2025-09-20 16:04:59,975.0,55.178401692708334,90.0,78.0,5:39,214.0,
20440706378,2025-09-19 20:34:59,250.0,26.4798828125,96.0,61.0,10:35,64.0,
20440705607,2025-09-19 20:28:12,25.0,5.301316833496093,75.0,53.0,21:12,7.0,
20440705132,2025-09-19 20:00:59,300.0,20.663816324869792,99.0,81.0,6:53,68.0,
